Location,Year,Average_Rent,Average_Earnings,CPI_Index,Affordability_Ratio,Real_Rent,Rent_YoY_Growth,Income_YoY_Growth
"Glenageary, Dublin",2012,1454.19,258.9757575757576,82.85833333333333,5.615158784020968,1755.031680579302,12.662405578152235,3.0147254211333463
"Glenageary, Dublin",2013,1513.58,260.7649393939394,83.11562500000001,5.804384605989627,1821.0535022746924,4.0840605422950205,0.6908684561559575
"Glenageary, Dublin",2014,1603.4,261.4159090909091,83.22708333333334,6.133521121862584,1926.5363338256275,5.934275030061187,0.24963850526940057
"Glenageary, Dublin",2015,1772.22,266.57742424242423,82.91979166666667,6.648049830312531,2137.2702033842943,10.5288761382063,1.9744456905720131
"Glenageary, Dublin",2016,1865.44,269.88875757575755,82.96875,6.91188479563241,2248.3645951035783,5.260069291622949,1.2421657020446064
"Glenageary, Dublin",2017,1984.57,273.8105606060606,83.30520833333334,7.247967337736325,2382.2880222074946,6.3861609057380475,1.4531183386556012
"Glenageary, Dublin",2018,2098.64,284.1095454545454,83.72291666666666,7.386728230628071,2506.6494139895985,5.747844621252973,3.761354136848749
"Glenageary, Dublin",2019,2336.77,291.2750909090909,84.56875000000001,8.022553499877965,2763.1601507649098,11.34687226013038,2.5221065498103545
"Glenageary, Dublin",2020,2475.32,295.81777272727277,84.11145833333333,8.367719008830836,2942.9046280357165,5.929124389648965,1.5595847224710413
"Glenageary, Dublin",2021,2441.75,309.2805,86.49479166666667,7.894936796855928,2823.002348407298,-1.3561882908068479,4.551020430114283
"Glenageary, Dublin",2022,2443.32,321.86687878787876,93.921875,7.591088617758124,2601.438695724505,0.06429814682094026,4.069567524586493
"Glenageary, Dublin",2023,2886.82,335.2919090909091,99.559375,8.609870747633474,2899.596346401331,18.15153152268225,4.17098843894339
"Glenageary, Dublin",2024,2830.72,350.1716666666666,101.09583333333335,8.083806513947922,2800.0362692165018,-1.9433147892837233,4.4378516666571555
"Goatstown, Dublin 14",2008,1723.53,263.2414696969697,84.23125,6.54733466571221,2046.1883208429174,,
"Goatstown, Dublin 14",2009,1602.71,256.8306666666667,79.36041666666667,6.240337342892594,2019.5332475782952,-7.010031737190525,-2.4353317270576103
"Goatstown, Dublin 14",2010,1492.28,256.01466666666664,79.12083333333334,5.828884803474802,1886.0772025909735,-6.890204715762682,-0.31771906781642434
"Goatstown, Dublin 14",2011,1462.42,251.39683333333335,81.60104166666666,5.817177490302516,1792.1584947087586,-2.000964966360197,-1.8037378066881438
"Goatstown, Dublin 14",2012,1467.04,258.9757575757576,82.85833333333333,5.664777327935222,1770.5400784471485,0.31591471670244786,3.0147254211333463
"Goatstown, Dublin 14",2013,1556.7,260.7649393939394,83.11562500000001,5.969744259400925,1872.933037560627,6.111626131530157,0.6908684561559575
"Goatstown, Dublin 14",2014,1721.89,261.4159090909091,83.22708333333334,6.586783512862644,2068.9058549650804,10.61155007387422,0.24963850526940057
"Goatstown, Dublin 14",2015,1809.23,266.57742424242423,82.91979166666667,6.786883792360057,2181.903697096843,5.072333308167187,1.9744456905720131
"Goatstown, Dublin 14",2016,1946.47,269.88875757575755,82.96875,7.2121196061811785,2346.0278719397365,7.585547442834795,1.2421657020446064
"Goatstown, Dublin 14",2017,2114.49,273.8105606060606,83.30520833333334,7.722455975838636,2538.24465757193,8.6320364557378,1.4531183386556012
"Goatstown, Dublin 14",2018,2168.81,284.1095454545454,83.72291666666666,7.633710428595885,2590.461592057133,2.568940973946443,3.761354136848749
"Goatstown, Dublin 14",2019,2335.8,291.2750909090909,84.56875000000001,8.019223314667235,2762.013154977459,7.69961407407751,2.5221065498103545
"Goatstown, Dublin 14",2020,2438.15,295.81777272727277,84.11145833333333,8.242067329226485,2898.713264889098,4.381796386676928,1.5595847224710413
"Goatstown, Dublin 14",2021,2358.66,309.2805,86.49479166666667,7.6262809973470675,2726.938760763533,-3.260258802780802,4.551020430114283
"Goatstown, Dublin 14",2022,2462.86,321.86687878787876,93.921875,7.65179694560343,2622.2432207619368,4.417762627932831,4.069567524586493
"Goatstown, Dublin 14",2023,2679.0,335.2919090909091,99.559375,7.990052629852251,2690.856586835745,8.77597589793979,4.17098843894339
"Goatstown, Dublin 14",2024,2898.78,350.1716666666666,101.09583333333335,8.278168326963444,2867.3585294481304,8.203807390817474,4.4378516666571555
"Gorey, Wexford",2008,730.58,263.2414696969697,84.23125,2.7753225995927115,867.3503005119834,,
"Gorey, Wexford",2009,688.88,256.8306666666667,79.36041666666667,2.682234208791266,868.0397973380936,-5.707793807659678,-2.4353317270576103
"Gorey, Wexford",2010,635.06,256.01466666666664,79.12083333333334,2.4805610095254957,802.6457422718415,-7.8126814539542515,-0.31771906781642434
"Gorey, Wexford",2011,612.05,251.39683333333335,81.60104166666666,2.43459709450066,750.0516997076733,-3.6232796901080166,-1.8037378066881438
"Gorey, Wexford",2012,595.89,258.9757575757576,82.85833333333333,2.300948959771594,719.1672533440611,-2.640307164447342,3.0147254211333463
"Gorey, Wexford",2013,594.18,260.7649393939394,83.11562500000001,2.278603869757077,714.883633492499,-0.2869657151487792,0.6908684561559575
"Gorey, Wexford",2014,598.49,261.4159090909091,83.22708333333334,2.2894168992288497,719.1048586948359,0.7253694166750924,0.24963850526940057
"Gorey, Wexford",2015,634.5,266.57742424242423,82.91979166666667,2.3801715460458075,765.1972915593634,6.01680896923924,1.9744456905720131
"Gorey, Wexford",2016,687.08,269.88875757575755,82.96875,2.545789628925678,828.1190207156309,8.286840031520892,1.2421657020446064
"Gorey, Wexford",2017,752.48,273.8105606060606,83.30520833333334,2.7481774199447893,903.2808572893351,9.51854223671187,1.4531183386556012
"Gorey, Wexford",2018,835.06,284.1095454545454,83.72291666666666,2.939218387273795,997.4091123995322,10.97437805655963,3.761354136848749
"Gorey, Wexford",2019,883.68,291.2750909090909,84.56875000000001,3.0338330587829185,1044.9249870667354,5.822336119560267,2.5221065498103545
"Gorey, Wexford",2020,911.73,295.81777272727277,84.11145833333333,3.0820663396737946,1083.954574163746,3.174225964149935,1.5595847224710413
"Gorey, Wexford",2021,956.85,309.2805,86.49479166666667,3.093793498135188,1106.2515806587585,4.94883353624429,4.551020430114283
"Gorey, Wexford",2022,1007.37,321.86687878787876,93.921875,3.1297721710095283,1072.5616369988354,5.2798244238909,4.069567524586493
"Gorey, Wexford",2023,1118.48,335.2919090909091,99.559375,3.335839516773851,1123.4301139395461,11.02971102971102,4.17098843894339
"Gorey, Wexford",2024,1231.92,350.1716666666666,101.09583333333335,3.518045910815172,1218.5665416477764,10.14233602746586,4.4378516666571555
"Gort, Galway",2008,769.75,263.2414696969697,84.23125,2.9241213433662154,913.8532314313273,,
"Gort, Galway",2009,670.29,256.8306666666667,79.36041666666667,2.6098518868463265,844.6150211324914,-12.921078272166298,-2.4353317270576103
"Gort, Galway",2010,577.36,256.01466666666664,79.12083333333334,2.2551832967902885,729.7193111801569,-13.864148353697647,-0.31771906781642434
"Gort, Galway",2011,575.99,251.39683333333335,81.60104166666666,2.291158533553525,705.8610873533579,-0.23728696134127647,-1.8037378066881438
"Gort, Galway",2012,551.93,258.9757575757576,82.85833333333333,2.1312033418361374,666.1128432062757,-4.177155853400238,3.0147254211333463
"Gort, Galway",2013,572.77,260.7649393939394,83.11562500000001,2.196499273756708,689.124337331278,3.775841139274916,0.6908684561559575
"Gort, Galway",2014,560.03,261.4159090909091,83.22708333333334,2.142295019257018,672.8939397732107,-2.2242785062066783,0.24963850526940057
"Gort, Galway",2015,574.16,266.57742424242423,82.91979166666667,2.153820795709473,692.428174817532,2.5230791207613956,1.9744456905720131
"Gort, Galway",2016,629.02,269.88875757575755,82.96875,2.3306639581807502,758.1408662900187,9.554827922530308,1.2421657020446064
"Gort, Galway",2017,694.45,273.8105606060606,83.30520833333334,2.5362425702751685,833.6213472046815,10.40189501128741,1.4531183386556012
"Gort, Galway",2018,765.06,284.1095454545454,83.72291666666666,2.692834550053517,913.7999850697987,10.167758657930715,3.761354136848749
"Gort, Galway",2019,820.62,291.2750909090909,84.56875000000001,2.8173366882790587,970.3584361835784,7.26217551564583,2.5221065498103545
"Gort, Galway",2020,807.23,295.81777272727277,84.11145833333333,2.7288083219537334,959.7146643218944,-1.6316931100874954,1.5595847224710413
"Gort, Galway",2021,866.16,309.2805,86.49479166666667,2.800564536076474,1001.4013367856927,7.300273775751642,4.551020430114283
"Gort, Galway",2022,948.62,321.86687878787876,93.921875,2.9472432937878423,1010.0096489768757,9.520181028909214,4.069567524586493
"Gort, Galway",2023,1036.63,335.2919090909091,99.559375,3.0917238737154684,1041.2178662230453,9.277687588286154,4.17098843894339
"Gort, Galway",2024,1170.53,350.1716666666666,101.09583333333335,3.342731898164234,1157.8419816181015,12.916855580100894,4.4378516666571555
"Graiguecullen, Carlow",2008,711.35,263.2414696969697,84.23125,2.702271799420016,844.5202938339394,,
"Graiguecullen, Carlow",2009,646.48,256.8306666666667,79.36041666666667,2.517144889239603,814.6126584936866,-9.11928024179377,-2.4353317270576103
"Graiguecullen, Carlow",2010,590.05,256.01466666666664,79.12083333333334,2.304750769487165,745.7580704618463,-8.728808315802505,-0.31771906781642434
"Graiguecullen, Carlow",2011,571.33,251.39683333333335,81.60104166666666,2.272622102771117,700.1503759398497,-3.1726124904668973,-1.8037378066881438
"Graiguecullen, Carlow",2012,560.5,258.9757575757576,82.85833333333333,2.164295242329924,676.4557980488786,-1.8955769870302674,3.0147254211333463
"Graiguecullen, Carlow",2013,551.76,260.7649393939394,83.11562500000001,2.1159286263037544,663.8462984547128,-1.5593220338983027,0.6908684561559575
"Graiguecullen, Carlow",2014,542.54,261.4159090909091,83.22708333333334,2.0753901393634315,651.8791459110365,-1.6710163839350534,0.24963850526940057
"Graiguecullen, Carlow",2015,571.51,266.57742424242423,82.91979166666667,2.1438799689214174,689.2323153649988,5.339698455413422,1.9744456905720131
"Graiguecullen, Carlow",2016,606.31,269.88875757575755,82.96875,2.2465181782527908,730.7691148775893,6.089132298647426,1.2421657020446064
"Graiguecullen, Carlow",2017,680.76,273.8105606060606,83.30520833333334,2.4862444987263643,817.1878008827978,12.279197110389074,1.4531183386556012
"Graiguecullen, Carlow",2018,821.55,284.1095454545454,83.72291666666666,2.8916663066902815,981.2725508248936,20.681297373523712,3.761354136848749
"Graiguecullen, Carlow",2019,899.96,291.2750909090909,84.56875000000001,3.0897252394331383,1064.1755967777694,9.544154342401567,2.5221065498103545
"Graiguecullen, Carlow",2020,907.25,295.81777272727277,84.11145833333333,3.066921881115078,1078.6283081724398,0.8100360016000563,1.5595847224710413
"Graiguecullen, Carlow",2021,,309.2805,86.49479166666667,,,,4.551020430114283
"Graiguecullen, Carlow",2022,,321.86687878787876,93.921875,,,,4.069567524586493
"Graiguecullen, Carlow",2023,,335.2919090909091,99.559375,,,,4.17098843894339
"Graiguecullen, Carlow",2024,,350.1716666666666,101.09583333333335,,,,4.4378516666571555
"Grand Canal Dock, Dublin 2",2008,1730.83,263.2414696969697,84.23125,6.575065858705484,2054.854938042591,,
"Grand Canal Dock, Dublin 2",2009,1585.25,256.8306666666667,79.36041666666667,6.172354807058347,1997.532355025858,-8.41099356955911,-2.4353317270576103
"Grand Canal Dock, Dublin 2",2010,1435.05,256.01466666666664,79.12083333333334,5.6053429230617,1813.744799620833,-9.4748462387636,-0.31771906781642434
"Grand Canal Dock, Dublin 2",2011,1451.33,251.39683333333335,81.60104166666666,5.773063967260261,1778.5679819242503,1.1344552454618295,-1.8037378066881438
"Grand Canal Dock, Dublin 2",2012,1525.98,258.9757575757576,82.85833333333333,5.892366197842316,1841.6735391732877,5.143557977854796,3.0147254211333463
"Grand Canal Dock, Dublin 2",2013,1636.19,260.7649393939394,83.11562500000001,6.274578184485899,1968.5708914539234,7.222244066108341,0.6908684561559575
"Grand Canal Dock, Dublin 2",2014,1805.27,261.4159090909091,83.22708333333334,6.905738852229553,2169.0895892262633,10.333763193761115,0.24963850526940057
"Grand Canal Dock, Dublin 2",2015,2001.56,266.57742424242423,82.91979166666667,7.508362741849403,2413.850734268809,10.873165786835216,1.9744456905720131
"Grand Canal Dock, Dublin 2",2016,2154.56,269.88875757575755,82.96875,7.9831409776126625,2596.833145009416,7.644037650632507,1.2421657020446064
"Grand Canal Dock, Dublin 2",2017,2291.88,273.8105606060606,83.30520833333334,8.37031265312442,2751.184524777112,6.373459082132782,1.4531183386556012
"Grand Canal Dock, Dublin 2",2018,2428.65,284.1095454545454,83.72291666666666,8.54828723235756,2900.818672705104,5.967589926174144,3.761354136848749
"Grand Canal Dock, Dublin 2",2019,2457.29,291.2750909090909,84.56875000000001,8.436320429359812,2905.6714211809913,1.1792559652481716,2.5221065498103545
"Grand Canal Dock, Dublin 2",2020,2461.34,295.81777272727277,84.11145833333333,8.32046018502484,2926.2838247860604,0.16481571161728326,1.5595847224710413
"Grand Canal Dock, Dublin 2",2021,2384.98,309.2805,86.49479166666667,7.711381739230245,2757.3683386523753,-3.102375128994783,4.551020430114283
"Grand Canal Dock, Dublin 2",2022,,321.86687878787876,93.921875,,,,4.069567524586493
"Grand Canal Dock, Dublin 2",2023,,335.2919090909091,99.559375,,,,4.17098843894339
"Grand Canal Dock, Dublin 2",2024,,350.1716666666666,101.09583333333335,,,,4.4378516666571555
"Grand Canal Square, Dublin 2",2008,,263.2414696969697,84.23125,,,,
"Grand Canal Square, Dublin 2",2009,1601.47,256.8306666666667,79.36041666666667,6.2355092590189125,2017.9707557819022,,-2.4353317270576103
"Grand Canal Square, Dublin 2",2010,1511.7,256.01466666666664,79.12083333333334,5.904739832613758,1910.6219390173258,-5.605474969871427,-0.31771906781642434
"Grand Canal Square, Dublin 2",2011,1513.9,251.39683333333335,81.60104166666666,6.021953339375131,1855.245924658846,0.14553152080438725,-1.8037378066881438
"Grand Canal Square, Dublin 2",2012,1782.96,258.9757575757576,82.85833333333333,6.884659848821698,2151.817358945992,17.772640200805867,3.0147254211333463
"Grand Canal Square, Dublin 2",2013,1906.24,260.7649393939394,83.11562500000001,7.310185197559209,2293.4797157574158,6.914344685242524,0.6908684561559575
"Grand Canal Square, Dublin 2",2014,2053.59,261.4159090909091,83.22708333333334,7.855642784486581,2467.454003854915,7.7298766157461785,0.24963850526940057
"Grand Canal Square, Dublin 2",2015,2243.13,266.57742424242423,82.91979166666667,8.414553506827001,2705.180458022939,9.229690444538585,1.9744456905720131
"Grand Canal Square, Dublin 2",2016,2519.13,269.88875757575755,82.96875,9.33395678511315,3036.239548022599,12.304235599363377,1.2421657020446064
"Grand Canal Square, Dublin 2",2017,2862.2,273.8105606060606,83.30520833333334,10.453212592183148,3435.799582359046,13.618590545148512,1.4531183386556012
"Grand Canal Square, Dublin 2",2018,2898.25,284.1095454545454,83.72291666666666,10.201170803195312,3461.7164754771443,1.2595206484522503,3.761354136848749
"Grand Canal Square, Dublin 2",2019,2943.03,291.2750909090909,84.56875000000001,10.103953588391605,3480.0443426206484,1.5450703010437383,2.5221065498103545
"Grand Canal Square, Dublin 2",2020,2857.7,295.81777272727277,84.11145833333333,9.660339112331284,3397.5156971776037,-2.899392802655776,1.5595847224710413
"Grand Canal Square, Dublin 2",2021,,309.2805,86.49479166666667,,,,4.551020430114283
"Grand Canal Square, Dublin 2",2022,,321.86687878787876,93.921875,,,,4.069567524586493
"Grand Canal Square, Dublin 2",2023,,335.2919090909091,99.559375,,,,4.17098843894339
"Grand Canal Square, Dublin 2",2024,,350.1716666666666,101.09583333333335,,,,4.4378516666571555
"Greystones, Wicklow",2008,1305.58,263.2414696969697,84.23125,4.959628897008202,1549.9948059657193,,
"Greystones, Wicklow",2009,1184.76,256.8306666666667,79.36041666666667,4.613000524340292,1492.8853070117868,-9.254124603624437,-2.4353317270576103
"Greystones, Wicklow",2010,1044.94,256.01466666666664,79.12083333333334,4.081563035451095,1320.688819843067,-11.80154630473682,-0.31771906781642434
"Greystones, Wicklow",2011,991.86,251.39683333333335,81.60104166666666,3.9453957587638664,1215.4991893996453,-5.079717495741387,-1.8037378066881438
"Greystones, Wicklow",2012,1000.74,258.9757575757576,82.85833333333333,3.864222695466991,1207.7723021220959,0.8952876414010102,3.0147254211333463
"Greystones, Wicklow",2013,1037.62,260.7649393939394,83.11562500000001,3.9791392294209467,1248.4054592623227,3.685272898055425,0.6908684561559575
"Greystones, Wicklow",2014,1127.2,261.4159090909091,83.22708333333334,4.31190283682394,1354.366817692558,8.633218326555014,0.24963850526940057
"Greystones, Wicklow",2015,1211.44,266.57742424242423,82.91979166666667,4.544420831744261,1460.9781038403075,7.4733853797019245,1.9744456905720131
"Greystones, Wicklow",2016,1317.82,269.88875757575755,82.96875,4.882826583208413,1588.3329566854989,8.781285082216206,1.2421657020446064
"Greystones, Wicklow",2017,1434.31,273.8105606060606,83.30520833333334,5.238329729960943,1721.7530916684377,8.839598731237963,1.4531183386556012
"Greystones, Wicklow",2018,1552.05,284.1095454545454,83.72291666666666,5.462857636539043,1853.7935153158983,8.208825149374954,3.761354136848749
